epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
43,0.5580524206161499,0.5446256399154663,0.9704340100288391,0.5,0.5318421125411987,0.7308815121650696
44,0.5555555820465088,0.5422799587249756,0.9381637573242188,0.5113636255264282,0.5328947305679321,0.732591450214386
45,0.5617977380752563,0.5610326528549194,0.8809816241264343,0.5113636255264282,0.5281578898429871,0.7336690425872803
46,0.5705368518829346,0.5621076226234436,0.8662000298500061,0.5340909361839294,0.526578962802887,0.7347645163536072
47,0.574282169342041,0.5686174035072327,0.8980485200881958,0.5340909361839294,0.5321052670478821,0.7364494204521179
48,0.5630462169647217,0.5557140707969666,0.8910135626792908,0.5340909361839294,0.5289473533630371,0.7376927733421326
49,0.5830212235450745,0.5779340267181396,0.8816314339637756,0.5340909361839294,0.5263157486915588,0.7401282787322998
50,0.5917602777481079,0.5724395513534546,0.8486623167991638,0.5340909361839294,0.5289473533630371,0.7411826848983765
51,0.5705368518829346,0.5548414587974548,0.9199368953704834,0.5340909361839294,0.5289473533630371,0.7436159253120422
52,0.5755305886268616,0.555418848991394,0.8779616355895996,0.5340909361839294,0.5284210443496704,0.7464401721954346
53,0.54556804895401,0.5607838034629822,0.886005699634552,0.5340909361839294,0.5276315808296204,0.7472715377807617
54,0.5630462169647217,0.530335545539856,0.9335735440254211,0.5454545617103577,0.5268421173095703,0.7487321496009827
55,0.5730336904525757,0.5631295442581177,0.8577766418457031,0.5454545617103577,0.5302631258964539,0.750405490398407
56,0.6329588294029236,0.6184089779853821,0.8918245434761047,0.5454545617103577,0.5276315808296204,0.7520108819007874
57,0.5817728042602539,0.5788596868515015,0.915054202079773,0.5454545617103577,0.5297368168830872,0.7532567381858826
58,0.6204743981361389,0.5972408652305603,0.9094194769859314,0.5454545617103577,0.5310526490211487,0.7552818655967712
59,0.5930087566375732,0.5710792541503906,0.8971108794212341,0.5454545617103577,0.5289473533630371,0.7568613290786743
60,0.5992509126663208,0.585090696811676,0.8916892409324646,0.5454545617103577,0.5294736623764038,0.758405864238739
61,0.6029962301254272,0.6015541553497314,0.8016489148139954,0.5454545617103577,0.5326315760612488,0.7594465613365173
62,0.607990026473999,0.6046430468559265,0.8108165264129639,0.5454545617103577,0.5323684215545654,0.7609242796897888
63,0.6029962301254272,0.6052834391593933,0.8065719604492188,0.5454545617103577,0.531842052936554,0.7628236413002014
64,0.6104868650436401,0.5974133610725403,0.8920636177062988,0.5454545617103577,0.531315803527832,0.7647973895072937
65,0.5867665410041809,0.5783653259277344,0.8589352369308472,0.5454545617103577,0.5321052670478821,0.7665401697158813
66,0.6304619312286377,0.6232663989067078,0.8540136814117432,0.5454545617103577,0.531842052936554,0.7692548632621765
67,0.6067415475845337,0.579211413860321,0.8768940567970276,0.5454545617103577,0.5331578850746155,0.7705597281455994
68,0.6292135119438171,0.6105954051017761,0.8207518458366394,0.5454545617103577,0.5328947305679321,0.7727109789848328
69,0.6017478108406067,0.592492938041687,0.8556860685348511,0.5454545617103577,0.5328947305679321,0.7740111947059631
70,0.5992509126663208,0.6060631275177002,0.8462215662002563,0.5454545617103577,0.5349999666213989,0.7748045325279236
71,0.5955055952072144,0.5790820121765137,0.8510382771492004,0.5454545617103577,0.5331578850746155,0.7759652733802795
72,0.6104868650436401,0.6025030016899109,0.8562266230583191,0.5454545617103577,0.5342105031013489,0.7776753902435303
73,0.6441947817802429,0.6417636871337891,0.7631092071533203,0.5454545617103577,0.5339474081993103,0.7796313762664795
74,0.6229712963104248,0.6197129487991333,0.7831409573554993,0.5454545617103577,0.5331578850746155,0.7807506918907166
75,0.6204743981361389,0.6100412607192993,0.839850902557373,0.5454545617103577,0.5331578850746155,0.781798779964447
76,0.6054931282997131,0.5830568671226501,0.8413735032081604,0.5454545617103577,0.5339473485946655,0.7841624617576599
77,0.6279650330543518,0.6207978129386902,0.8100354075431824,0.5454545617103577,0.5360526442527771,0.784861147403717
78,0.6092384457588196,0.5909700393676758,0.8262062668800354,0.5454545617103577,0.535789430141449,0.7857670187950134
79,0.607990026473999,0.6056450605392456,0.8510966897010803,0.5454545617103577,0.5339474081993103,0.7875213623046875
80,0.6217228174209595,0.6131269335746765,0.8023339509963989,0.5454545617103577,0.5321052670478821,0.7904911637306213
81,0.6117353439331055,0.6060631275177002,0.8471702337265015,0.5454545617103577,0.5350000262260437,0.7904180884361267
82,0.6491885185241699,0.659497857093811,0.7865741848945618,0.5454545617103577,0.5347368121147156,0.7904420495033264
83,0.612983763217926,0.5725889205932617,0.8859966397285461,0.5454545617103577,0.5349999666213989,0.7928439974784851
84,0.5892634391784668,0.5730898380279541,0.8821012377738953,0.5454545617103577,0.5339473485946655,0.7935419678688049
85,0.6104868650436401,0.6022806763648987,0.8444495797157288,0.5454545617103577,0.5342105031013489,0.7949140071868896
86,0.6142321825027466,0.6021910905838013,0.8616555333137512,0.5454545617103577,0.5352631211280823,0.7966039776802063
87,0.6067415475845337,0.6042382717132568,0.8928259015083313,0.5454545617103577,0.5331578850746155,0.7979478240013123
88,0.6142321825027466,0.6024797558784485,0.8321233987808228,0.5454545617103577,0.5355262756347656,0.7990682721138
89,0.607990026473999,0.5964412093162537,0.8350101709365845,0.5454545617103577,0.5336841940879822,0.8010876178741455
90,0.6004993915557861,0.5849911570549011,0.9000367522239685,0.5454545617103577,0.5339473485946655,0.8043871521949768
91,0.6142321825027466,0.5956947207450867,0.8424390554428101,0.5454545617103577,0.5331578850746155,0.8080560564994812
92,0.6304619312286377,0.6321483850479126,0.7885121703147888,0.5454545617103577,0.5336841940879822,0.8087387084960938
93,0.6154806613922119,0.6194109916687012,0.8251252770423889,0.5454545617103577,0.5376315712928772,0.8083318471908569
94,0.6304619312286377,0.6374471187591553,0.8173100352287292,0.5454545617103577,0.5347368121147156,0.8074373602867126
95,0.6379525661468506,0.6197892427444458,0.8179163336753845,0.5454545617103577,0.5342105031013489,0.8083100914955139
96,0.6192259788513184,0.6220520734786987,0.8170211911201477,0.5454545617103577,0.5381578803062439,0.8072717189788818
97,0.6017478108406067,0.5633983016014099,0.8718398213386536,0.5454545617103577,0.5381578803062439,0.8083686828613281
98,0.6029962301254272,0.585512101650238,0.8898550868034363,0.5454545617103577,0.5371052622795105,0.8094930648803711
99,0.617977499961853,0.6278982162475586,0.7989921569824219,0.5454545617103577,0.5365789532661438,0.8100042939186096
100,0.6479400992393494,0.6214150190353394,0.7910019755363464,0.5454545617103577,0.5386841893196106,0.8111139535903931
101,0.6242197155952454,0.6236380338668823,0.7791449427604675,0.5454545617103577,0.5371052622795105,0.8118535876274109
102,0.6117353439331055,0.5967099666595459,0.8382938504219055,0.5454545617103577,0.5371052622795105,0.8127574324607849
103,0.6317103505134583,0.6385452747344971,0.778502881526947,0.5454545617103577,0.5384210348129272,0.8138505816459656
104,0.6154806613922119,0.6092349886894226,0.8460561037063599,0.5454545617103577,0.5392105579376221,0.8156305551528931
105,0.641697883605957,0.6029410362243652,0.8623645305633545,0.5454545617103577,0.5363157987594604,0.8167001605033875
106,0.6516854166984558,0.6318829655647278,0.7939907312393188,0.5454545617103577,0.5360526442527771,0.8173444867134094
107,0.6142321825027466,0.6112887859344482,0.7770580053329468,0.5454545617103577,0.5365789532661438,0.8180387616157532
108,0.6304619312286377,0.6091354489326477,0.8307734131813049,0.5454545617103577,0.5381578803062439,0.8185806274414062
109,0.6242197155952454,0.5995534062385559,0.8437711596488953,0.5454545617103577,0.5389474034309387,0.8188934326171875
110,0.6054931282997131,0.6105887293815613,0.8207206130027771,0.5454545617103577,0.538421094417572,0.8189569115638733
111,0.6454432010650635,0.6272876858711243,0.8353888988494873,0.5454545617103577,0.5368421077728271,0.8196661472320557
112,0.6392009854316711,0.6456289291381836,0.7872313857078552,0.5454545617103577,0.5373684167861938,0.820345938205719
113,0.6154806613922119,0.6033225655555725,0.8247451782226562,0.5454545617103577,0.5402631163597107,0.8209400773048401
114,0.6167290806770325,0.6175662875175476,0.8163121938705444,0.5454545617103577,0.5389474034309387,0.8219995498657227
115,0.6154806613922119,0.6103863716125488,0.8578729033470154,0.5454545617103577,0.5386841893196106,0.8229337334632874
116,0.6342072486877441,0.6028414368629456,0.8559533953666687,0.5454545617103577,0.5392104983329773,0.8236715793609619
117,0.6554307341575623,0.6343282461166382,0.8044126033782959,0.5454545617103577,0.5405263304710388,0.8257496356964111
118,0.6404494643211365,0.6394942402839661,0.7716206312179565,0.5454545617103577,0.5407894253730774,0.8266443014144897
119,0.6167290806770325,0.5992348790168762,0.8610259890556335,0.5454545617103577,0.5405263304710388,0.8264990448951721
120,0.6217228174209595,0.6418267488479614,0.78300541639328,0.5454545617103577,0.5405263304710388,0.826590895652771
121,0.6479400992393494,0.6621388792991638,0.7857092022895813,0.5454545617103577,0.5407894253730774,0.8265937566757202
122,0.6491885185241699,0.6313288807868958,0.7986037135124207,0.5454545617103577,0.5407894253730774,0.8269299864768982
123,0.6491885185241699,0.6155257225036621,0.8922936916351318,0.5454545617103577,0.5402631163597107,0.828159511089325
124,0.6479400992393494,0.6447629928588867,0.7976410388946533,0.5454545617103577,0.5402631163597107,0.8285946249961853
125,0.6404494643211365,0.6444908976554871,0.7829957008361816,0.5454545617103577,0.5394737124443054,0.8291168212890625
126,0.63670414686203,0.6228250861167908,0.8070990443229675,0.5454545617103577,0.5413157343864441,0.8295530676841736
127,0.6267166137695312,0.6078415513038635,0.8221649527549744,0.5454545617103577,0.5421052575111389,0.8302847146987915
128,0.6379525661468506,0.6068030595779419,0.8299160003662109,0.5454545617103577,0.5402631759643555,0.8310590386390686
129,0.6054931282997131,0.5908041596412659,0.8660492300987244,0.5454545617103577,0.5418421030044556,0.8312023282051086
130,0.6354556679725647,0.6243380308151245,0.8091630935668945,0.5454545617103577,0.5405263304710388,0.8317634463310242
131,0.617977499961853,0.5978646278381348,0.8566775918006897,0.5454545617103577,0.5421052575111389,0.8327584862709045
132,0.6279650330543518,0.6233625411987305,0.8026008605957031,0.5454545617103577,0.5423684120178223,0.8342573642730713
133,0.646691620349884,0.6531540155410767,0.8143846988677979,0.5454545617103577,0.5439473986625671,0.8343542218208313
134,0.6167290806770325,0.5990955233573914,0.891080379486084,0.5454545617103577,0.543684184551239,0.8346973657608032
135,0.641697883605957,0.619235098361969,0.8309057950973511,0.5454545617103577,0.5431578755378723,0.8356025218963623
136,0.6204743981361389,0.6004957556724548,0.88066166639328,0.5454545617103577,0.5442104935646057,0.8361812829971313
137,0.6579275727272034,0.6522150039672852,0.7780272364616394,0.5454545617103577,0.5413157939910889,0.836360514163971
138,0.6329588294029236,0.5934252738952637,0.8443744778633118,0.5454545617103577,0.5444737076759338,0.8358655571937561
139,0.6516854166984558,0.6302007436752319,0.7871894836425781,0.5454545617103577,0.5452631115913391,0.8355419635772705
140,0.6479400992393494,0.6405791640281677,0.7640418410301208,0.5454545617103577,0.5465789437294006,0.8362278342247009
141,0.6317103505134583,0.6306785941123962,0.8357201814651489,0.5454545617103577,0.5465789437294006,0.8367500901222229
142,0.6279650330543518,0.6260003447532654,0.811627984046936,0.5454545617103577,0.5447368621826172,0.8371349573135376
143,0.6404494643211365,0.6099284291267395,0.8523621559143066,0.5454545617103577,0.5463157892227173,0.8377931118011475
144,0.641697883605957,0.6460403800010681,0.7696347236633301,0.5454545617103577,0.5447368025779724,0.8383886218070984
145,0.6229712963104248,0.618289589881897,0.8244501948356628,0.5454545617103577,0.5447368025779724,0.8396684527397156
146,0.6654182076454163,0.6566742658615112,0.7862027883529663,0.5454545617103577,0.5450000166893005,0.8391595482826233
147,0.6541822552680969,0.6514884233474731,0.7621643543243408,0.5454545617103577,0.5455263257026672,0.8387704491615295
148,0.6741573214530945,0.6808849573135376,0.7376980781555176,0.5454545617103577,0.5444737076759338,0.8397839069366455
149,0.6142321825027466,0.5879672765731812,0.864352822303772,0.5454545617103577,0.547631561756134,0.8391656279563904
150,0.6392009854316711,0.6197527050971985,0.8640516996383667,0.5454545617103577,0.5460526347160339,0.8399198651313782
151,0.6379525661468506,0.6456588506698608,0.768932580947876,0.5454545617103577,0.5457894802093506,0.8401296734809875
152,0.6392009854316711,0.6171150207519531,0.8185625076293945,0.5454545617103577,0.5460526347160339,0.8410343527793884
153,0.63670414686203,0.610419511795044,0.8718907237052917,0.5454545617103577,0.5465789437294006,0.8425294756889343
154,0.6491885185241699,0.6354397535324097,0.7995937466621399,0.5454545617103577,0.5455263257026672,0.8424365520477295
155,0.6441947817802429,0.6334357261657715,0.8005119562149048,0.5454545617103577,0.5452631115913391,0.8431025147438049
156,0.6379525661468506,0.6491459608078003,0.7739300727844238,0.5454545617103577,0.5452631115913391,0.843113124370575
157,0.6354556679725647,0.6028613448143005,0.8496346473693848,0.5454545617103577,0.5463157296180725,0.8444263935089111
158,0.6566791534423828,0.6503536701202393,0.7972080111503601,0.5454545617103577,0.5444737076759338,0.8455366492271423
159,0.6679151058197021,0.6383296251296997,0.7795487642288208,0.5454545617103577,0.5465789437294006,0.8464754223823547
160,0.6591760516166687,0.6461896896362305,0.8416313529014587,0.5454545617103577,0.5455263257026672,0.847155749797821
161,0.6304619312286377,0.6307780742645264,0.825476348400116,0.5454545617103577,0.546842098236084,0.8469915986061096
162,0.6591760516166687,0.6588175892829895,0.793324887752533,0.5454545617103577,0.5455263257026672,0.8458120226860046
163,0.641697883605957,0.6373441815376282,0.7885843515396118,0.5454545617103577,0.5473684668540955,0.8462027907371521
164,0.6504369378089905,0.6387808322906494,0.7958724498748779,0.5454545617103577,0.5463157892227173,0.8463874459266663
165,0.6766541600227356,0.6840137243270874,0.7221613526344299,0.5454545617103577,0.5492104887962341,0.8464211821556091
166,0.6404494643211365,0.6312127709388733,0.8334092497825623,0.5454545617103577,0.5457894802093506,0.8459042906761169
167,0.6454432010650635,0.6347794532775879,0.8458510041236877,0.5454545617103577,0.5484210848808289,0.8455618023872375
168,0.6267166137695312,0.6255723237991333,0.783627986907959,0.5454545617103577,0.5489473342895508,0.8462312817573547
169,0.6392009854316711,0.6532037854194641,0.7808713912963867,0.5454545617103577,0.5444736480712891,0.8482499718666077
170,0.6529338359832764,0.6528288125991821,0.7757864594459534,0.5454545617103577,0.5457894206047058,0.848829984664917
171,0.6292135119438171,0.6321086287498474,0.8110578060150146,0.5454545617103577,0.546842098236084,0.8494622707366943
172,0.6491885185241699,0.6382931470870972,0.8050808310508728,0.5454545617103577,0.5481579303741455,0.850833535194397
173,0.6491885185241699,0.6463722586631775,0.7514063119888306,0.5454545617103577,0.5468420386314392,0.8504095673561096
174,0.6317103505134583,0.6103332042694092,0.8367086052894592,0.5454545617103577,0.5473684668540955,0.8503046631813049
175,0.6329588294029236,0.634527325630188,0.8049647808074951,0.5454545617103577,0.5484210252761841,0.851518988609314
176,0.6579275727272034,0.6522846817970276,0.785118579864502,0.5454545617103577,0.547631561756134,0.8535681366920471
177,0.6541822552680969,0.6438937783241272,0.7889119386672974,0.5454545617103577,0.5426315665245056,0.8562460541725159
178,0.6741573214530945,0.6688476204872131,0.7856050729751587,0.5454545617103577,0.5444737076759338,0.8558381795883179
179,0.6616728901863098,0.6491824984550476,0.8026893138885498,0.5454545617103577,0.543684184551239,0.856374979019165
180,0.6491885185241699,0.6422016024589539,0.7924932837486267,0.5454545617103577,0.5452631711959839,0.8580383062362671
181,0.641697883605957,0.6510471105575562,0.7742792963981628,0.5454545617103577,0.5423684120178223,0.858228325843811
182,0.6529338359832764,0.6518069505691528,0.806693971157074,0.5454545617103577,0.5431578755378723,0.8578341007232666
183,0.6404494643211365,0.6213420033454895,0.8563886284828186,0.5454545617103577,0.5452631115913391,0.8583163619041443
184,0.6679151058197021,0.686259925365448,0.7169385552406311,0.5454545617103577,0.546842098236084,0.8574159741401672
185,0.6529338359832764,0.644640326499939,0.7918689846992493,0.5454545617103577,0.5449999570846558,0.8566940426826477
186,0.6741573214530945,0.6759611964225769,0.7513188719749451,0.5454545617103577,0.5463157892227173,0.8562077879905701
187,0.6629213690757751,0.623429000377655,0.8253811597824097,0.5454545617103577,0.5455263257026672,0.8562263250350952
188,0.646691620349884,0.6363654136657715,0.8095012903213501,0.5454545617103577,0.5444737076759338,0.8564272522926331
189,0.6616728901863098,0.664046585559845,0.7769755721092224,0.5454545617103577,0.5447368621826172,0.8559478521347046
190,0.6441947817802429,0.6199816465377808,0.8291817307472229,0.5454545617103577,0.5447368025779724,0.8547155261039734
191,0.6616728901863098,0.6654468178749084,0.7795628905296326,0.5454545617103577,0.5455263257026672,0.8533070087432861
192,0.6379525661468506,0.6366606950759888,0.8181533813476562,0.5454545617103577,0.5455263257026672,0.853510320186615
193,0.641697883605957,0.6436283588409424,0.7992255687713623,0.5454545617103577,0.5450000166893005,0.8541803956031799
194,0.6379525661468506,0.6407782435417175,0.782429575920105,0.5454545617103577,0.5465788841247559,0.8537800312042236
195,0.6279650330543518,0.5978082418441772,0.8529570698738098,0.5454545617103577,0.5465789437294006,0.8547864556312561
196,0.6504369378089905,0.6425002217292786,0.7733104825019836,0.5454545617103577,0.547631561756134,0.8566528558731079
197,0.6604244709014893,0.6596670150756836,0.7686728239059448,0.5454545617103577,0.5465789437294006,0.8590757846832275
198,0.6404494643211365,0.6364716291427612,0.7516019940376282,0.5340909361839294,0.5452631711959839,0.8602266907691956
199,0.6379525661468506,0.6366441249847412,0.8140756487846375,0.5340909361839294,0.5478947758674622,0.860151469707489
200,0.6629213690757751,0.6578189730644226,0.7518215179443359,0.5454545617103577,0.5463157296180725,0.8605886101722717
201,0.6292135119438171,0.6369327902793884,0.7996283769607544,0.5454545617103577,0.5455263257026672,0.8598203659057617
202,0.6629213690757751,0.6508679986000061,0.7670345902442932,0.5454545617103577,0.5460526347160339,0.8599357008934021
203,0.670412003993988,0.6625303626060486,0.7536010146141052,0.5454545617103577,0.5460526347160339,0.8594478368759155
204,0.6679151058197021,0.6621023416519165,0.7530121207237244,0.5454545617103577,0.547631561756134,0.8597469329833984
205,0.6666666865348816,0.6643651723861694,0.7522793412208557,0.5454545617103577,0.5460526347160339,0.8601900339126587
206,0.6641697883605957,0.6704601645469666,0.7582445740699768,0.5454545617103577,0.5468421578407288,0.8595609068870544
207,0.6429463028907776,0.6314550042152405,0.7806776762008667,0.5454545617103577,0.5471052527427673,0.8587443828582764
208,0.6379525661468506,0.6402938365936279,0.7838875651359558,0.5454545617103577,0.5481578707695007,0.8574038147926331
209,0.675405740737915,0.6724408864974976,0.7589577436447144,0.5454545617103577,0.5468420386314392,0.8571274280548096
210,0.6554307341575623,0.6407517194747925,0.8140272498130798,0.5454545617103577,0.5481578707695007,0.8563316464424133
211,0.6591760516166687,0.6525202989578247,0.7933057546615601,0.5454545617103577,0.5484210252761841,0.8530485033988953
212,0.6379525661468506,0.6366341710090637,0.8124901056289673,0.5454545617103577,0.550000011920929,0.8519093990325928
213,0.6579275727272034,0.6440297365188599,0.8234338164329529,0.5454545617103577,0.5507894158363342,0.8517621755599976
214,0.6354556679725647,0.6445341110229492,0.7827227115631104,0.5454545617103577,0.5513157248497009,0.8519297242164612
215,0.6616728901863098,0.6622649431228638,0.7609627842903137,0.5454545617103577,0.5518420338630676,0.8516154885292053
216,0.6616728901863098,0.6508148312568665,0.7742437720298767,0.5454545617103577,0.5484210252761841,0.8513079285621643
217,0.670412003993988,0.6430310606956482,0.772321879863739,0.5454545617103577,0.5521052479743958,0.850903332233429
218,0.6504369378089905,0.6344510316848755,0.8357253670692444,0.5454545617103577,0.5494737029075623,0.8506487011909485
219,0.6504369378089905,0.662447452545166,0.7722833752632141,0.5454545617103577,0.5484210252761841,0.8549622893333435
220,0.6828963756561279,0.6970796585083008,0.7126643061637878,0.5454545617103577,0.5489473938941956,0.8550811409950256
221,0.6629213690757751,0.6389533877372742,0.8068695068359375,0.5454545617103577,0.5494737029075623,0.854966938495636
222,0.6679151058197021,0.6464318633079529,0.7775678634643555,0.5454545617103577,0.5513157844543457,0.8545083403587341
223,0.6579275727272034,0.6568037271499634,0.7556415796279907,0.5454545617103577,0.5497367978096008,0.8541085720062256
224,0.6616728901863098,0.6532136797904968,0.7649680972099304,0.5454545617103577,0.5523684620857239,0.8537250757217407
225,0.6454432010650635,0.6433131694793701,0.8053572773933411,0.5454545617103577,0.5523683428764343,0.85233074426651
226,0.6679151058197021,0.6434060335159302,0.795198380947113,0.5454545617103577,0.5523683428764343,0.851991593837738
227,0.6454432010650635,0.6515249013900757,0.784172773361206,0.5454545617103577,0.5523684024810791,0.8523628115653992
228,0.6604244709014893,0.6394709944725037,0.7912937998771667,0.5454545617103577,0.5526315569877625,0.8521554470062256
229,0.6828963756561279,0.6809015274047852,0.7472338080406189,0.5454545617103577,0.5531578660011292,0.8518661260604858
230,0.6404494643211365,0.6426594853401184,0.8181527853012085,0.5454545617103577,0.5531578660011292,0.8517317175865173
231,0.6716604232788086,0.6660207509994507,0.7616286277770996,0.5454545617103577,0.550789475440979,0.8505708575248718
232,0.6554307341575623,0.6618468761444092,0.7762325406074524,0.5454545617103577,0.5510526299476624,0.8498995304107666
233,0.6392009854316711,0.6332300305366516,0.7979251146316528,0.5454545617103577,0.553947389125824,0.8497067093849182
234,0.6304619312286377,0.6287109851837158,0.8452863693237305,0.5454545617103577,0.5539473295211792,0.8492910265922546
235,0.63670414686203,0.6363422274589539,0.7885482907295227,0.5454545617103577,0.5536841750144958,0.8492793440818787
236,0.6454432010650635,0.6580312252044678,0.8183812499046326,0.5454545617103577,0.5536841750144958,0.8483361601829529
237,0.6591760516166687,0.635273814201355,0.7739261388778687,0.5454545617103577,0.5528947710990906,0.8480299115180969
238,0.6516854166984558,0.6405493021011353,0.7642753720283508,0.5454545617103577,0.5542104840278625,0.8478516936302185
239,0.675405740737915,0.6494014263153076,0.7426290512084961,0.5454545617103577,0.5528947114944458,0.848461925983429
240,0.6479400992393494,0.6586119532585144,0.8099908828735352,0.5454545617103577,0.5523684620857239,0.8476751446723938
241,0.6317103505134583,0.626089870929718,0.8268551230430603,0.5454545617103577,0.5528947114944458,0.8470275402069092
242,0.6766541600227356,0.6755198836326599,0.725196123123169,0.5454545617103577,0.5531578660011292,0.8470093011856079
243,0.6167290806770325,0.6345704793930054,0.7836331129074097,0.5454545617103577,0.5531578660011292,0.8471490740776062
244,0.6566791534423828,0.6511267423629761,0.80850750207901,0.5454545617103577,0.5528947114944458,0.8471825122833252
245,0.6654182076454163,0.6635622382164001,0.7354987263679504,0.5454545617103577,0.5528947114944458,0.8468862175941467
246,0.6641697883605957,0.6765651106834412,0.7491797208786011,0.5454545617103577,0.5531578660011292,0.8468361496925354
247,0.6392009854316711,0.6439003944396973,0.8011476397514343,0.5454545617103577,0.5528947114944458,0.8475984930992126
248,0.6616728901863098,0.6505128741264343,0.7858296036720276,0.5454545617103577,0.5544736981391907,0.8484561443328857
249,0.6541822552680969,0.644417941570282,0.7563046216964722,0.5454545617103577,0.5552631616592407,0.8482249975204468
250,0.6566791534423828,0.6592124104499817,0.7723813652992249,0.5454545617103577,0.5536841750144958,0.8491100072860718
251,0.6504369378089905,0.6383461952209473,0.8082751631736755,0.5454545617103577,0.5542104840278625,0.8490743041038513
252,0.641697883605957,0.6463058590888977,0.8048620223999023,0.5454545617103577,0.5542104840278625,0.8498347997665405
253,0.6566791534423828,0.6664885878562927,0.7642098665237427,0.5454545617103577,0.5536841750144958,0.8490347266197205
254,0.6379525661468506,0.6424040198326111,0.8089315891265869,0.5454545617103577,0.553947389125824,0.848374605178833
255,0.6516854166984558,0.6524671912193298,0.7791129946708679,0.5454545617103577,0.553947389125824,0.8474951386451721
256,0.6579275727272034,0.6529117822647095,0.7483729124069214,0.5340909361839294,0.553947389125824,0.8472104668617249
257,0.6691635251045227,0.6806958317756653,0.6940393447875977,0.5454545617103577,0.5534210205078125,0.846586287021637
258,0.6541822552680969,0.6722749471664429,0.7160521149635315,0.5340909361839294,0.553947389125824,0.8466657996177673
259,0.6392009854316711,0.6302903294563293,0.8095687031745911,0.5340909361839294,0.553947389125824,0.8459615111351013
260,0.6629213690757751,0.6520326137542725,0.7994808554649353,0.5340909361839294,0.553947389125824,0.8460845947265625
261,0.6529338359832764,0.6440064907073975,0.8146718144416809,0.5340909361839294,0.553947389125824,0.8476068377494812
262,0.6828963756561279,0.686747670173645,0.7329174876213074,0.5340909361839294,0.5544736981391907,0.8463498950004578
263,0.6591760516166687,0.6762266755104065,0.7529564499855042,0.5454545617103577,0.5542104840278625,0.8453779816627502
264,0.6679151058197021,0.6851119995117188,0.7155088782310486,0.5454545617103577,0.5547367930412292,0.8454886078834534
265,0.6392009854316711,0.6351709961891174,0.8011565208435059,0.5454545617103577,0.5555262565612793,0.8446536660194397
266,0.6504369378089905,0.6365445852279663,0.7762756943702698,0.5454545617103577,0.5547367930412292,0.8446094989776611
267,0.6554307341575623,0.6490862369537354,0.7486123442649841,0.5454545617103577,0.5542105436325073,0.8453169465065002
268,0.6691635251045227,0.6550518274307251,0.750407338142395,0.5454545617103577,0.553947389125824,0.8458413481712341
269,0.6616728901863098,0.6657288670539856,0.7271872758865356,0.5454545617103577,0.5552631616592407,0.8452121615409851
270,0.641697883605957,0.6528255343437195,0.7551901340484619,0.5454545617103577,0.5544736981391907,0.8456932306289673
271,0.6791510581970215,0.6736022233963013,0.7378595471382141,0.5454545617103577,0.5542104840278625,0.8457691073417664
272,0.6491885185241699,0.655791699886322,0.7372296452522278,0.5340909361839294,0.5555263161659241,0.8459491729736328
273,0.63670414686203,0.6374205350875854,0.784571647644043,0.5340909361839294,0.5560526251792908,0.8459814190864563
274,0.6666666865348816,0.6705165505409241,0.7567998170852661,0.5340909361839294,0.5557895302772522,0.846116840839386
275,0.6629213690757751,0.6721754670143127,0.7153295278549194,0.5340909361839294,0.5557895302772522,0.846947431564331
276,0.6379525661468506,0.6387841701507568,0.7890204191207886,0.5340909361839294,0.5563157200813293,0.8464224338531494
277,0.6292135119438171,0.6137805581092834,0.8114514946937561,0.5340909361839294,0.5563157796859741,0.8466127514839172
278,0.6591760516166687,0.6596437692642212,0.7488216757774353,0.5340909361839294,0.5552631616592407,0.8463154435157776
279,0.6666666865348816,0.6516443490982056,0.7753612995147705,0.5340909361839294,0.5547367930412292,0.8459656238555908
280,0.6641697883605957,0.6467438340187073,0.7767046093940735,0.5340909361839294,0.5550000071525574,0.8452284336090088
281,0.6591760516166687,0.6571089625358582,0.7961825132369995,0.5340909361839294,0.5560526251792908,0.8448483943939209
282,0.6629213690757751,0.6718801856040955,0.7482609152793884,0.5340909361839294,0.5547367930412292,0.8443875908851624
283,0.6304619312286377,0.6355924010276794,0.7912105321884155,0.5340909361839294,0.5555263161659241,0.8448000550270081
284,0.6666666865348816,0.6654501557350159,0.7760102152824402,0.5340909361839294,0.5557894706726074,0.8436406850814819
285,0.6666666865348816,0.6635855436325073,0.7724556922912598,0.5340909361839294,0.5571052432060242,0.8439159393310547
286,0.6429463028907776,0.6448028087615967,0.7880293726921082,0.5340909361839294,0.5557894706726074,0.8444770574569702
287,0.646691620349884,0.662772536277771,0.7623001933097839,0.5340909361839294,0.5568421483039856,0.8440160155296326
288,0.6392009854316711,0.6212623715400696,0.7948175072669983,0.5340909361839294,0.5565789341926575,0.843778669834137
289,0.6554307341575623,0.6505826115608215,0.782453715801239,0.5340909361839294,0.5565789341926575,0.8440799713134766
290,0.6454432010650635,0.6439434885978699,0.7626170516014099,0.5227272510528564,0.5565789341926575,0.8448646068572998
291,0.6666666865348816,0.6753042936325073,0.7390540838241577,0.5340909361839294,0.5563157796859741,0.8445108532905579
292,0.6654182076454163,0.6444942951202393,0.8342056274414062,0.5340909361839294,0.5565789341926575,0.8443775773048401
293,0.6828963756561279,0.687275230884552,0.7248121500015259,0.5340909361839294,0.5568420886993408,0.8444774746894836
